time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Gaussian Moving Average,Gaussian Moving Average,Gaussian Moving Average,,Volume,Short MA,Long MA,Cross,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1645021800,21.83,21.9,21.34,21.46,NaN,21.9,21.34,21.46,22.97,22.97016198426349,22.97016198426349,22.97016198426349,1954631,21.472,22.9592,NaN,45.828991043226075,44.03831854542785,NaN,NaN,NaN,NaN,NaN,NaN
1645108200,21.2,21.44,21,21.09,NaN,21.44,21,21.09,22.97,22.97016198426349,22.97016198426349,22.97016198426349,1119981,21.476,22.907600000000002,NaN,42.8966594201592,44.32528086826392,NaN,NaN,NaN,NaN,NaN,NaN
1645194600,20.9,21.41,20.81,21.08,NaN,21.41,20.81,21.08,22.97,22.970161984263488,22.970161984263488,22.970161984263488,971184,21.479,22.8442,NaN,42.81692034868349,44.69743285706109,NaN,NaN,NaN,NaN,NaN,NaN
1645540200,21.18,22.1,19.91,19.95,NaN,22.1,19.91,19.95,22.615000000000002,22.913686470113138,22.913686470113138,22.913686470113138,2457939,21.358999999999998,22.762999999999998,NaN,34.918111920258525,43.82073365460826,NaN,NaN,34.918111920258525,NaN,NaN,NaN
1645626600,20.82,21.66,20.61,21.08,NaN,21.66,20.61,21.08,22.615000000000002,22.857380213135162,22.857380213135162,22.857380213135162,2141123,21.281,22.703400000000002,NaN,45.70488607719833,43.893934288209856,NaN,NaN,NaN,NaN,NaN,NaN
1645713000,20.72,21,19.8,20.92,NaN,21,19.8,20.92,22.615000000000002,22.80224929694116,22.80224929694116,22.80224929694116,2846330,21.153999999999996,22.651799999999998,NaN,44.578257524416934,44.2022221213119,NaN,NaN,NaN,NaN,NaN,NaN
1645799400,21.12,22.16,20.78,21.9,NaN,22.16,20.78,21.9,22.615000000000002,22.750225899095085,22.750225899095085,22.750225899095085,1836784,21.174999999999997,22.6012,NaN,52.32930478365747,45.064156187216845,NaN,NaN,NaN,NaN,NaN,NaN
1646058600,21.62,22.17,21.2001,21.66,NaN,22.17,21.2001,21.66,22.615000000000002,22.7039145172609,22.7039145172609,22.7039145172609,2012393,21.217999999999996,22.547000000000004,NaN,50.46779886338535,45.72132260376241,NaN,NaN,NaN,NaN,NaN,NaN
1646145000,21.52,21.6599,20.75,21.37,NaN,21.6599,20.75,21.37,22.615,22.666080334929703,22.666080334929703,22.666080334929703,1769914,21.230999999999998,22.498,NaN,48.23498242446125,45.7407582078333,NaN,NaN,NaN,NaN,NaN,NaN
1646231400,21.74,23.5,21.7149,23.32,NaN,23.5,21.7149,23.32,22.615000000000002,22.638865332247228,22.638865332247228,22.638865332247228,4327350,21.382999999999996,22.477800000000002,NaN,60.795244559837194,46.45671230364365,NaN,NaN,NaN,NaN,NaN,NaN
1646317800,23.4,23.7499,22.55,22.97,NaN,23.7499,22.55,22.97,22.615,22.622849249567913,22.622849249567913,22.622849249567913,1503057,21.534,22.466200000000004,NaN,58.07163705044478,47.2716945886145,NaN,NaN,NaN,NaN,NaN,NaN
1646404200,22.58,23.6,22.37,23.45,NaN,23.6,22.37,23.45,22.615000000000002,22.616285988805107,22.616285988805107,22.616285988805107,2185387,21.769999999999996,22.4496,NaN,60.67368920194244,48.52000632431792,NaN,NaN,NaN,NaN,NaN,NaN
1646663400,23.63,26.58,23.6,26.44,NaN,26.58,23.6,26.44,23.195000000000004,22.7074318383683,22.7074318383683,22.7074318383683,5777038,22.305999999999997,22.485800000000005,NaN,72.23337105414458,50.58696919105903,NaN,NaN,NaN,NaN,NaN,NaN
1646749800,26.6,28.44,26.39,27.63,NaN,28.44,26.39,27.63,23.789999999999996,22.894081303063192,22.894081303063192,22.894081303063192,6005125,23.073999999999998,22.547800000000002,23.073999999999998,75.34017038125133,52.49214461807621,NaN,NaN,NaN,NaN,NaN,NaN
