time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Gaussian Moving Average,Gaussian Moving Average,Gaussian Moving Average,,Volume,Short MA,Long MA,Cross,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1248096600,14.61,15.644,14.434,15.614002,NaN,15.644,14.434,15.614002,20.74796843036122,20.93092206129175,20.93092206129175,20.93092206129175,25326670,15.307800200000003,14.42739984000001,NaN,54.47306251001412,53.74935880637191,NaN,NaN,NaN,NaN,NaN,NaN
1248701400,15.654,16.132,15.366,15.788,NaN,16.132,15.366,15.788,20.62687547846488,20.8661098921424,20.8661098921424,20.8661098921424,32367290,15.271400400000005,14.22735984000001,NaN,55.231515824658246,54.01215804223693,NaN,NaN,NaN,NaN,NaN,NaN
1249306200,16,16.918,15.866,16.672,NaN,16.918,15.866,16.672,20.467865249042475,20.781430099571235,20.781430099571235,20.781430099571235,23942895,15.385800400000004,13.982919840000012,NaN,58.9712552177635,54.34237505832815,NaN,NaN,NaN,NaN,NaN,NaN
1249911000,16.592002,16.8,16.151998,16.574,NaN,16.8,16.151998,16.574,20.367571708242064,20.68786255461237,20.68786255461237,20.68786255461237,16669370,15.476200200000005,13.70479988000001,NaN,58.38894013982211,54.697049856108684,NaN,NaN,NaN,NaN,NaN,NaN
1250515800,16.106,16.657998,15.7,16.357998,NaN,16.657998,15.7,16.357998,20.243490884244245,20.583657651672375,20.583657651672375,20.583657651672375,14181220,15.462000000000003,13.50715984000001,NaN,57.05172037055342,54.643735965643394,NaN,NaN,NaN,NaN,NaN,NaN
1251120600,16.582,16.896,16.118,16.424,NaN,16.896,16.118,16.424,20.08774827597956,20.466134068035203,20.466134068035203,20.466134068035203,16494450,15.604599800000006,13.344599880000011,NaN,57.37296900328713,54.56240164345946,NaN,NaN,NaN,NaN,NaN,NaN
1251725400,16.162,17.39,15.828,17.185998,NaN,17.39,15.828,17.185998,19.803583036257507,20.317358718241863,20.317358718241863,20.317358718241863,19190570,15.799399600000005,13.210599880000013,NaN,60.999925691514576,54.96269847463052,NaN,NaN,NaN,NaN,NaN,NaN
1252416600,17.296,17.75,17.1,17.488,NaN,17.75,17.1,17.488,19.440153242638544,20.127240938224702,20.127240938224702,20.127240938224702,23094605,16.062399800000005,13.193239880000013,NaN,62.36661937915208,55.41957215135877,NaN,NaN,NaN,NaN,NaN,NaN
1252935000,17.222,18.385998,17.207998,18.038,NaN,18.385998,17.207998,18.038,18.939335311294847,19.87655364562604,19.87655364562604,19.87655364562604,27999170,16.473799800000005,13.328079880000013,NaN,64.78680532968602,55.81341780675783,NaN,NaN,NaN,NaN,64.78680532968602,NaN
1253539800,17.932,17.998002,16.84,16.857998,NaN,17.998002,16.84,16.857998,18.47396552150254,19.574075055479028,19.574075055479028,19.574075055479028,22293045,16.699999600000005,13.434559840000015,NaN,56.4056674990512,56.14857051724233,NaN,NaN,NaN,NaN,NaN,NaN
1254144600,16.767002,17.544,16.418,16.59,NaN,17.544,16.418,16.59,17.876243311997452,19.203109738283597,19.203109738283597,19.203109738283597,16819230,16.797599400000006,13.544959800000017,NaN,54.675675602907035,56.28608530372282,NaN,NaN,NaN,NaN,NaN,NaN
1254749400,16.668,17.912,16.607998,17.757998,NaN,17.912,16.607998,17.757998,16.92088135149002,18.713066154697334,18.713066154697334,18.713066154697334,16189055,16.994599200000007,13.722559760000019,NaN,60.37915972691032,56.96408946292546,NaN,NaN,NaN,NaN,NaN,NaN
1255354200,17.816,18.279998,17.534,18.126,NaN,18.279998,17.534,18.126,15.776260519853983,18.082931828602387,18.082931828602387,18.082931828602387,14872265,17.139999200000005,13.82831976000002,NaN,62.001593740975,58.06877910430148,NaN,NaN,NaN,NaN,NaN,NaN
1255959000,18.134,19.026,17.806,17.896,NaN,19.026,17.806,17.896,14.9503802897238,17.3760011122699,17.3760011122699,17.3760011122699,28096450,17.272199200000006,13.942879760000016,NaN,60.33856155738977,58.81739082812038,NaN,NaN,NaN,NaN,NaN,NaN
1256563800,17.922,18.120002,16.584,16.65,NaN,18.120002,16.584,16.65,14.233112490420535,16.625031313369856,16.625031313369856,16.625031313369856,27916140,17.301399400000008,14.05599976000002,NaN,52.17409824038836,58.653179094575684,NaN,NaN,NaN,NaN,NaN,NaN
1257172200,16.446,17.51,15.754,15.81,NaN,17.51,15.754,15.81,13.55315882994425,15.852875457418921,15.852875457418921,15.852875457418921,77320450,17.23999940000001,14.185639760000022,NaN,47.50710489403527,58.10143545667405,NaN,NaN,47.50710489403527,NaN,NaN,NaN
1257777000,16.079998,16.766,15.39,16.072,NaN,16.766,15.39,16.072,13.543692586117134,15.182736859612406,15.182736859612406,15.182736859612406,59497580,17.1285996,14.296559760000001,NaN,49.0383078498225,57.391939216106834,NaN,NaN,NaN,NaN,NaN,NaN
1258381800,16.114002,17.326,16,16.546,NaN,17.326,16,16.546,13.572933976293774,14.635055670721409,14.635055670721409,14.635055670721409,60060405,17.034399600000004,14.439279760000002,NaN,51.77882040873527,56.919787806743486,NaN,NaN,NaN,NaN,NaN,NaN
1258986600,16.820002,17.094,16.35,16.788,NaN,17.094,16.35,16.788,13.615309087925352,14.220357026159174,14.220357026159174,14.220357026159174,17881845,16.9093996,14.578519760000004,NaN,53.16363876370817,56.64206769196882,NaN,NaN,NaN,NaN,NaN,NaN
1259591400,16.798002,18.301998,16.7,17.71,NaN,18.301998,16.7,17.71,13.66996047781245,13.93927096060781,13.93927096060781,13.93927096060781,36329835,16.994599800000003,14.741039760000005,NaN,58.10063362445015,56.69404373633761,NaN,NaN,NaN,NaN,NaN,NaN
1260196200,17.238,18.179998,17.085998,17.998002,NaN,18.179998,17.085998,17.998002,13.729362240306086,13.778119981955667,13.778119981955667,13.778119981955667,37377275,17.1354,14.913799800000003,NaN,59.5354729237132,56.589439967208946,NaN,NaN,NaN,NaN,NaN,NaN
1260801000,18.066,18.598002,17.220002,17.288,NaN,18.598002,17.220002,17.288,13.731314288685502,13.701975436954427,13.701975436954427,13.701975436954427,39814800,17.088400200000002,15.045039800000001,NaN,54.57379347969282,56.032809545819,NaN,NaN,NaN,NaN,NaN,NaN
1261405800,17.562,18.029998,16.882,17.84,NaN,18.029998,16.882,17.84,13.73405838806544,13.681321800289265,13.681321800289265,13.681321800289265,21852335,17.0598002,15.186199800000002,NaN,57.53678211676301,55.51495074489593,NaN,NaN,NaN,NaN,NaN,NaN
1262010600,17.996,18.696,17.938,18.156,NaN,18.696,17.938,18.156,13.752476113417442,13.692313451615394,13.692313451615394,13.692313451615394,20727965,17.0858002,15.355239800000001,NaN,59.17830607378448,55.71299635737687,NaN,NaN,NaN,NaN,NaN,NaN
1262615400,18.478,19.664002,18.106,19.662,NaN,19.664002,18.106,19.662,14.509558561577265,13.832201704622367,13.832201704622367,13.832201704622367,32732750,17.3870002,15.561359800000002,NaN,65.93670147290831,56.51735534809125,NaN,NaN,NaN,NaN,65.93670147290831,NaN
1263220200,19.970002,20.578,18.626,19.084,NaN,20.578,18.626,19.084,14.511187056250074,13.969000891531014,13.969000891531014,13.969000891531014,58146740,17.714400200000004,15.755039800000004,NaN,61.713695663901404,56.612679343590614,NaN,NaN,NaN,NaN,NaN,NaN
1263911400,19.224,20.266,19.035998,19.226,NaN,20.266,19.035998,19.226,14.515826152304982,14.098731413461143,14.098731413461143,14.098731413461143,27181190,18.029800200000004,15.921039800000006,NaN,62.351644228429244,56.63768294983735,NaN,NaN,NaN,NaN,NaN,NaN
1264429800,19.451998,19.694,18.572,18.572,NaN,19.694,18.572,18.572,14.52512580666771,14.218815344311995,14.218815344311995,14.218815344311995,17160350,18.2324002,16.073759840000008,NaN,57.591959774433064,56.441497108197574,NaN,NaN,NaN,NaN,NaN,NaN
1265034600,18.79,19.635998,18.356,18.844,NaN,19.635998,18.356,18.844,14.54052106481678,14.32599607026505,14.32599607026505,14.32599607026505,18636450,18.4380002,16.227759840000004,NaN,58.99397822353098,56.928631392707764,NaN,NaN,NaN,NaN,NaN,NaN
1265639400,19.142002,20.172,18.46,20.1,NaN,20.172,18.46,20.1,14.800902011301517,14.454643445580777,14.454643445580777,14.454643445580777,23226710,18.677000200000002,16.372439840000006,NaN,64.78366536289751,58.16267142619785,NaN,NaN,NaN,NaN,NaN,NaN
