time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Gaussian Moving Average,Gaussian Moving Average,Gaussian Moving Average,,Volume,Short MA,Long MA,Cross,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1682947800,25.53,27.03,25.25,26.5,NaN,27.03,25.25,26.5,NaN,NaN,NaN,NaN,88296161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683552600,26.33,26.85,25.9,26.5,NaN,26.85,25.9,26.5,NaN,NaN,NaN,NaN,31716270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684157400,26.5,27.795,26.5,27.23,NaN,27.795,26.5,27.23,NaN,NaN,NaN,NaN,18738054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684762200,27.33,27.43,25.81,26.3,NaN,27.43,25.81,26.3,NaN,NaN,NaN,NaN,14931905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685453400,26.28,26.5,24.75,25.55,NaN,26.5,24.75,25.55,NaN,NaN,NaN,NaN,21090087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685971800,25.58,25.77,24.81,25.1,NaN,25.77,24.81,25.1,NaN,NaN,NaN,NaN,12328001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686576600,25.01,26.26,24.75,26.25,NaN,26.26,24.75,26.25,NaN,NaN,NaN,NaN,10847790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687267800,25.95,26.74,25.77,26.48,NaN,26.74,25.77,26.48,NaN,NaN,NaN,NaN,9017691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687786200,26.59,26.66,25.19,26.42,NaN,26.66,25.19,26.42,NaN,NaN,NaN,NaN,12510256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688391000,26.31,26.6,25.21,25.22,NaN,26.6,25.21,25.22,NaN,NaN,NaN,NaN,16200086,26.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688995800,25.31,25.61,24.72,24.94,NaN,25.61,24.72,24.94,NaN,NaN,NaN,NaN,12693079,25.999000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689600600,24.9,25.06,22.49,24.01,NaN,25.06,22.49,24.01,NaN,NaN,NaN,NaN,57557145,25.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690205400,23.17,25.23,23.12,24.4,NaN,25.23,23.12,24.4,NaN,NaN,NaN,NaN,73070366,25.467000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690810200,24.01,24.435,23.27,23.53,NaN,24.435,23.27,23.53,NaN,NaN,NaN,NaN,82666306,25.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691415000,23.67,23.89,23.06,23.72,NaN,23.89,23.06,23.72,NaN,NaN,NaN,NaN,173807557,25.006999999999998,NaN,NaN,32.96568627450978,NaN,NaN,NaN,NaN,NaN,32.96568627450978,NaN
1692019800,23.6,23.77,22.36,22.87,NaN,23.77,22.36,22.87,NaN,NaN,NaN,NaN,446903718,24.784000000000002,NaN,NaN,29.6406170537379,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692624600,23.17,24.1,22.81,22.97,NaN,24.1,22.81,22.97,NaN,NaN,NaN,NaN,847299011,24.456000000000003,NaN,NaN,30.528409749314335,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693229400,22.92,23.33,22.57,22.96,NaN,23.33,22.57,22.96,NaN,NaN,NaN,NaN,198620920,24.104000000000003,NaN,NaN,30.486982254958463,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693920600,22.92,22.98,20.375,21.3,NaN,22.98,20.375,21.3,NaN,NaN,NaN,NaN,215477188,23.592000000000002,NaN,NaN,24.534981352964834,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694439000,22.13,22.18,21.01,21.22,NaN,22.18,21.01,21.22,NaN,NaN,NaN,NaN,176423186,23.192,NaN,NaN,24.288875163895298,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695043800,21.35,21.4,20.5,20.55,NaN,21.4,20.5,20.55,NaN,NaN,NaN,NaN,90275058,22.753000000000004,NaN,NaN,22.273760140459657,NaN,NaN,NaN,NaN,NaN,NaN,NaN
