time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Gaussian Moving Average,Gaussian Moving Average,Gaussian Moving Average,,Volume,Short MA,Long MA,Cross,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1248096600,50.28,53.81,50,53.39999,NaN,53.81,50,53.39999,54.29570984027352,56.82967409576872,56.82967409576872,56.82967409576872,10738183,49.803999000000026,46.39379800000003,NaN,58.51933066760078,53.41532730893923,NaN,NaN,NaN,NaN,NaN,NaN
1248701400,53.39999,55,50.649,52.8,NaN,55,50.649,52.8,53.247815051406015,55.96904834601858,55.96904834601858,55.96904834601858,10764751,50.72299900000003,46.02259800000004,NaN,57.61771955825182,54.21680042522236,NaN,NaN,NaN,NaN,NaN,NaN
1249306200,53.8,58.62,53.28,58.21001,NaN,58.62,53.28,58.21001,52.66311357686586,55.13103107169236,55.13103107169236,55.13103107169236,12245946,51.84600000000004,45.610798200000026,NaN,63.133318618636274,55.67002821271067,NaN,NaN,NaN,NaN,63.133318618636274,NaN
1249911000,58.60001,58.60001,53.42,54.03,NaN,58.60001,53.42,54.03,51.710332748789966,54.2638876075456,54.2638876075456,54.2638876075456,18310210,51.959001000000036,45.08879820000003,NaN,56.964825614123846,56.02167974719306,NaN,NaN,NaN,NaN,NaN,NaN
1250515800,52.57001,56.10001,50.89999,55.87,NaN,56.10001,50.89999,55.87,50.82615610720154,53.38582616111213,53.38582616111213,53.38582616111213,12831107,52.16100000000004,44.90559820000003,NaN,58.86987262786639,56.66931180140914,NaN,NaN,NaN,NaN,NaN,NaN
1251120600,56.33,57,53.23,53.58,NaN,57,53.23,53.58,50.05232570397804,52.52116439854869,52.52116439854869,52.52116439854869,11856385,52.49200000000004,44.67699840000002,NaN,55.57266928906074,57.05055340580645,NaN,NaN,NaN,NaN,NaN,NaN
1251725400,52.73,53.85001,50.60001,52.99001,NaN,53.85001,50.60001,52.99001,49.35851109142581,51.68646378761905,51.68646378761905,51.68646378761905,12296407,52.60800100000004,44.45459860000002,NaN,54.72229371093496,57.087117301711466,NaN,NaN,NaN,NaN,NaN,NaN
1252416600,53.89,54.87,52.83,54.28,NaN,54.87,52.83,54.28,48.769648350972126,50.90007946987463,50.90007946987463,50.90007946987463,9237035,53.15500100000004,44.42999880000002,NaN,56.29695655536732,56.80679444775061,NaN,NaN,NaN,NaN,NaN,NaN
1252935000,53.73,56.75,53.07001,56.05,NaN,56.75,53.07001,56.05,48.17438353128965,50.15970529181038,50.15970529181038,50.15970529181038,11504288,54.060001000000035,44.615799000000024,NaN,58.43306253745698,56.61601879431061,NaN,NaN,NaN,NaN,NaN,NaN
1253539800,55.19,55.47,50.825,50.87,NaN,55.47,50.825,50.87,47.58224983747742,49.46068048732731,49.46068048732731,49.46068048732731,12471503,54.20800100000004,44.87439900000002,NaN,50.63318883087281,56.22858736535458,NaN,NaN,NaN,NaN,NaN,NaN
